"","Time","Scenario","SSBratio"
"64266","Long-term",23,0.645408809850697
"64267","Long-term",23,0.615660353679948
"64268","Long-term",23,0.654122730707468
"64269","Long-term",23,0.505638698728848
"64270","Long-term",23,0.584326028349959
"64271","Long-term",23,0.73895652218608
"64272","Long-term",23,0.519360647534323
"64273","Long-term",23,0.425135524787002
"64274","Long-term",23,0.711579608816141
"64275","Long-term",23,0.553747385256737
"64276","Long-term",23,0.81104525014998
"64277","Long-term",23,0.696750219097766
"64278","Long-term",23,0.675239673985757
"64279","Long-term",23,0.759462264007033
"64280","Long-term",23,0.804514256826553
"64281","Long-term",23,0.685300439912793
"64282","Long-term",23,0.687649052259222
"64283","Long-term",23,0.666710396791532
"64284","Long-term",23,0.732205676168449
"64285","Long-term",23,0.744320380536665
"64286","Long-term",23,0.66985301773295
"64287","Long-term",23,0.681184534991579
"64288","Long-term",23,0.650704158196231
"64289","Long-term",23,0.929326631497279
"64290","Long-term",23,0.661321056577294
"64291","Long-term",23,0.557582585394895
"64292","Long-term",23,0.697239784170866
"64293","Long-term",23,0.835415820353374
"64294","Long-term",23,0.759674048298937
"64295","Long-term",23,0.890303106301235
"64296","Long-term",23,0.546394506871093
"64297","Long-term",23,0.67755247312865
"64298","Long-term",23,0.658762539795508
"64299","Long-term",23,0.682872040472497
"64300","Long-term",23,0.436976078314118
"64301","Long-term",23,0.585793702872789
"64302","Long-term",23,0.660301811359704
"64303","Long-term",23,0.73291774725466
"64304","Long-term",23,0.714965487589475
"64305","Long-term",23,0.585326771664114
"64306","Long-term",23,0.769955500675383
"64307","Long-term",23,0.716491941708165
"64308","Long-term",23,0.609246657555406
"64309","Long-term",23,0.64714778214199
"64310","Long-term",23,0.402947817856297
"64311","Long-term",23,0.542712834737357
"64312","Long-term",23,0.709478691942918
"64313","Long-term",23,0.659820957952763
"64314","Long-term",23,0.695421808903986
"64315","Long-term",23,0.635211998195764
"64316","Long-term",23,0.569577943329015
"64317","Long-term",23,0.746950419107762
"64318","Long-term",23,0.545015281460322
"64319","Long-term",23,0.727078268538131
"64320","Long-term",23,0.668061799045582
"64321","Long-term",23,0.675435552788264
"64322","Long-term",23,0.73536806218002
"64323","Long-term",23,0.769247344467522
"64324","Long-term",23,0.731171935138629
"64325","Long-term",23,0.556082227099916
"64326","Long-term",23,0.699293753953557
"64327","Long-term",23,0.607799624582039
"64328","Long-term",23,0.679854564354414
"64329","Long-term",23,0.717231072000293
"64330","Long-term",23,0.489029545741719
"64331","Long-term",23,0.574888430300732
"64332","Long-term",23,0.616117266933718
"64333","Long-term",23,0.567163268080741
"64334","Long-term",23,0.588245859063993
"64335","Long-term",23,0.786847745862168
"64336","Long-term",23,0.633614220771535
"64337","Long-term",23,0.578200878241415
"64338","Long-term",23,0.772415383533627
"64339","Long-term",23,0.636400860413016
"64340","Long-term",23,0.659367432273292
"64341","Long-term",23,0.751541825994499
"64342","Long-term",23,0.583136472337408
"64343","Long-term",23,0.68296365101513
"64344","Long-term",23,0.510731807300797
"64345","Long-term",23,0.620118792997903
"64346","Long-term",23,0.746094611385873
"64347","Long-term",23,0.557462873165964
"64348","Long-term",23,0.609449531679382
"64349","Long-term",23,0.502662666961101
"64350","Long-term",23,0.760356220031147
"64351","Long-term",23,0.742429355753063
"64352","Long-term",23,0.664076407740782
"64353","Long-term",23,0.566344471115347
"64354","Long-term",23,0.521783389886887
"64355","Long-term",23,0.755417459779746
"64356","Long-term",23,0.719689988831134
"64357","Long-term",23,0.551425669076166
"64358","Long-term",23,0.594756006710343
"64359","Long-term",23,0.754283447959146
"64360","Long-term",23,0.619990882371545
"64361","Long-term",23,0.634523529939601
"64362","Long-term",23,0.640202946891547
"64363","Long-term",23,0.646400647282861
"64364","Long-term",23,0.755232021542551
"64365","Long-term",23,0.594330544024384
"64366","Long-term",23,0.488785599202591
"64367","Long-term",23,0.690787092136732
"64368","Long-term",23,0.596885570744103
"64369","Long-term",23,0.676011285466701
"64370","Long-term",23,0.610723882361922
"64371","Long-term",23,0.591391936893228
"64372","Long-term",23,0.643385064373108
"64373","Long-term",23,0.831649535208832
"64374","Long-term",23,0.633612012334449
"64375","Long-term",23,0.678958054487358
"64376","Long-term",23,0.665903718313062
"64377","Long-term",23,0.636672580661076
"64378","Long-term",23,0.643544861941804
"64379","Long-term",23,0.543551464181024
"64380","Long-term",23,0.557229557811273
"64381","Long-term",23,0.626562119558428
"64382","Long-term",23,0.659070495715015
"64383","Long-term",23,0.562226528708374
"64384","Long-term",23,0.551240713853025
"64385","Long-term",23,0.548540437456977
"64386","Long-term",23,0.550066615982895
"64387","Long-term",23,0.652496124864034
"64388","Long-term",23,0.664382855593656
"64389","Long-term",23,0.778898478597889
"64390","Long-term",23,0.828096556146291
"64391","Long-term",23,0.590030217382778
"64392","Long-term",23,0.60073462167232
"64393","Long-term",23,0.611941247908888
"64394","Long-term",23,0.511299769342902
"64395","Long-term",23,0.524194521397957
"64396","Long-term",23,0.535091003489562
"64397","Long-term",23,0.717614590807677
"64398","Long-term",23,0.610103960456165
"64399","Long-term",23,0.693062684308158
"64400","Long-term",23,0.702115066426039
"64401","Long-term",23,0.592948351277671
"64402","Long-term",23,0.573524846252213
"64403","Long-term",23,0.787566096303467
"64404","Long-term",23,0.603245659706594
"64405","Long-term",23,0.728165992464215
"64406","Long-term",23,0.592974887571384
"64407","Long-term",23,0.659040576887361
"64408","Long-term",23,0.839862317022525
"64409","Long-term",23,0.758104394982398
"64410","Long-term",23,0.615562748372069
"64411","Long-term",23,0.489986317558261
"64412","Long-term",23,0.68227534421728
"64413","Long-term",23,0.701111335330703
"64414","Long-term",23,0.764427883087897
"64415","Long-term",23,0.673714678180509
"64416","Long-term",23,0.629118798598486
"64417","Long-term",23,0.649393470763451
"64418","Long-term",23,0.659939714091827
"64419","Long-term",23,0.707236625951505
"64420","Long-term",23,0.874690238829215
"64421","Long-term",23,0.617070752824056
"64422","Long-term",23,0.54349559608079
"64423","Long-term",23,0.572825645345275
"64424","Long-term",23,0.767022511308349
"64425","Long-term",23,0.552258548806259
"64426","Long-term",23,0.720190176485847
"64427","Long-term",23,0.705311173907821
"64428","Long-term",23,0.634367397869628
"64429","Long-term",23,0.61610889426203
"64430","Long-term",23,0.59961777747651
"64431","Long-term",23,0.677747288226006
"64432","Long-term",23,0.583380153658733
"64433","Long-term",23,0.84393932055224
"64434","Long-term",23,0.75595356997605
"64435","Long-term",23,0.502212966457863
"64436","Long-term",23,0.748662701666666
"64437","Long-term",23,0.608383426628575
"64438","Long-term",23,0.750472894655036
"64439","Long-term",23,0.638218073242769
"64440","Long-term",23,0.625596405456903
"64441","Long-term",23,0.539192719709379
"64442","Long-term",23,0.791864737458683
"64443","Long-term",23,0.607359633478803
"64444","Long-term",23,0.643517894119173
"64445","Long-term",23,0.830655903200738
"64446","Long-term",23,0.494991710024909
"64447","Long-term",23,0.525871450845556
"64448","Long-term",23,0.588628983082141
"64449","Long-term",23,0.75015829229003
"64450","Long-term",23,0.755822247543808
"64451","Long-term",23,0.639607328233411
"64452","Long-term",23,0.633656089597732
"64453","Long-term",23,0.737522776410913
"64454","Long-term",23,0.722739161050463
"64455","Long-term",23,0.484043373800999
"64456","Long-term",23,0.410311323363597
"64457","Long-term",23,0.564471562416519
"64458","Long-term",23,0.669324322822068
"64459","Long-term",23,0.7731279223161
"64460","Long-term",23,0.469124835963236
"64461","Long-term",23,0.593705416370574
"64462","Long-term",23,0.700941553807545
"64463","Long-term",23,0.715108559619538
"64464","Long-term",23,0.63359771635
"64465","Long-term",23,0.764373791589896
"64466","Long-term",23,0.714407156674919
"64467","Long-term",23,0.608511371530755
"64468","Long-term",23,0.659163097981707
"64469","Long-term",23,0.58701248502269
"64470","Long-term",23,0.66040489834983
"64471","Long-term",23,0.534872747140807
"64472","Long-term",23,0.560858711584564
"64473","Long-term",23,0.810436367892161
"64474","Long-term",23,0.719634890069724
"64475","Long-term",23,0.710052219394855
"64476","Long-term",23,0.825476613797134
"64477","Long-term",23,0.61738441329875
"64478","Long-term",23,0.552948705444608
"64479","Long-term",23,0.837495155322741
"64480","Long-term",23,0.729316329256573
"64481","Long-term",23,0.721309431381952
"64482","Long-term",23,0.601726290744236
"64483","Long-term",23,0.668432272784962
"64484","Long-term",23,0.583381735653074
"64485","Long-term",23,0.776747815262131
"64486","Long-term",23,0.533915765479536
"64487","Long-term",23,0.833689210716688
"64488","Long-term",23,0.619750727823541
"64489","Long-term",23,0.757530779054178
"64490","Long-term",23,0.679278661680039
"64491","Long-term",23,0.719111732491087
"64492","Long-term",23,0.724521260952126
"64493","Long-term",23,0.762008477844255
"64494","Long-term",23,0.666147257169402
"64495","Long-term",23,0.642371880522909
"64496","Long-term",23,0.665340884722455
"64497","Long-term",23,0.653880565552747
"64498","Long-term",23,0.637193856830595
"64499","Long-term",23,0.760062901424116
"64500","Long-term",23,0.452641957356235
"64501","Long-term",23,0.663420607844589
"64502","Long-term",23,0.738829119943209
"64503","Long-term",23,0.770929531416966
"64504","Long-term",23,0.483000216276629
"64505","Long-term",23,0.53430836197832
"64506","Long-term",23,0.74413171999052
"64507","Long-term",23,0.57989501901766
"64508","Long-term",23,0.642150205889428
"64509","Long-term",23,0.715160290067811
"64510","Long-term",23,0.511937130535469
"64511","Long-term",23,0.586488032477887
"64512","Long-term",23,0.724955326946921
"64513","Long-term",23,0.63613496324571
"64514","Long-term",23,0.630229919595575
"64515","Long-term",23,0.642336526632139
"64516","Long-term",23,0.407741360807713
"64517","Long-term",23,0.846675260440738
"64518","Long-term",23,0.723150686229304
"64519","Long-term",23,0.538110706577675
"64520","Long-term",23,0.608920360254037
"64521","Long-term",23,0.669776857685339
"64522","Long-term",23,0.91042099573911
"64523","Long-term",23,0.54795151788212
"64524","Long-term",23,0.642184129591242
"64525","Long-term",23,0.537998768276714
"64526","Long-term",23,0.578219134306885
"64527","Long-term",23,0.658286086164347
"64528","Long-term",23,0.556823308192533
"64529","Long-term",23,0.72485454604296
"64530","Long-term",23,0.58850521833822
"64531","Long-term",23,0.546949935571337
"64532","Long-term",23,0.575994466942161
"64533","Long-term",23,0.595633826391295
"64534","Long-term",23,0.66134985067987
"64535","Long-term",23,0.731337844755918
"64536","Long-term",23,0.715874062549243
"64537","Long-term",23,0.637109119655935
"64538","Long-term",23,0.589041760207119
"64539","Long-term",23,0.802619466696575
"64540","Long-term",23,0.638458112562486
"64541","Long-term",23,0.659854557690403
"64542","Long-term",23,0.562080879083047
"64543","Long-term",23,0.566854738007091
"64544","Long-term",23,0.551600528300813
"64545","Long-term",23,0.72091538709977
"64546","Long-term",23,0.676487366287507
"64547","Long-term",23,0.686414635643489
"64548","Long-term",23,0.673216740319213
"64549","Long-term",23,0.734692786775342
"64550","Long-term",23,0.709097313478826
"64551","Long-term",23,0.737982719528495
"64552","Long-term",23,0.763897211227891
"64553","Long-term",23,0.647964646516171
"64554","Long-term",23,0.760877825126099
"64555","Long-term",23,0.575092298865505
"64556","Long-term",23,0.711465717732548
"64557","Long-term",23,0.613677300437395
"64558","Long-term",23,0.587015211841399
"64559","Long-term",23,0.521288032818791
"64560","Long-term",23,0.612138583507342
"64561","Long-term",23,0.739449744038819
"64562","Long-term",23,0.672948887466287
"64563","Long-term",23,0.715434693722336
"64564","Long-term",23,0.602750629702653
"64565","Long-term",23,0.567937011724369
"64566","Long-term",23,0.606257528626797
"64567","Long-term",23,0.824292349993984
"64568","Long-term",23,0.737231008910504
"64569","Long-term",23,0.583644285374918
"64570","Long-term",23,0.697339951900893
"64571","Long-term",23,0.713518480258104
"64572","Long-term",23,0.621232861924606
"64573","Long-term",23,0.767743597355925
"64574","Long-term",23,0.595754072721575
"64575","Long-term",23,0.665072340698767
"64576","Long-term",23,0.702432412374769
"64577","Long-term",23,0.572267698877085
"64578","Long-term",23,0.717064017551899
"64579","Long-term",23,0.66289358607852
"64580","Long-term",23,0.782097660623797
"64581","Long-term",23,0.695466478975907
"64582","Long-term",23,0.647080446434934
"64583","Long-term",23,0.782259286296722
"64584","Long-term",23,0.785841668563696
"64585","Long-term",23,0.615891903998627
"64586","Long-term",23,0.528816086812456
"64587","Long-term",23,0.750343660073597
"64588","Long-term",23,0.495981490706606
"64589","Long-term",23,0.791170911858305
"64590","Long-term",23,0.625843546492578
"64591","Long-term",23,0.721656361488658
"64592","Long-term",23,0.655437196660218
"64593","Long-term",23,0.718569458826786
"64594","Long-term",23,0.938851418355724
"64595","Long-term",23,0.721802582014432
"64596","Long-term",23,0.39776073494241
"64597","Long-term",23,0.62299252406282
"64598","Long-term",23,0.682584254420308
"64599","Long-term",23,0.674606166272154
"64600","Long-term",23,0.746290253846585
"64601","Long-term",23,0.702957596496662
"64602","Long-term",23,0.637104470479671
"64603","Long-term",23,0.650381421321881
"64604","Long-term",23,0.708303798854259
"64605","Long-term",23,0.787601286046822
"64606","Long-term",23,0.58475056342758
"64607","Long-term",23,0.659735384289717
"64608","Long-term",23,0.811323430107407
"64609","Long-term",23,0.706508109875661
"64610","Long-term",23,0.75502926244402
"64611","Long-term",23,0.821990740638082
"64612","Long-term",23,0.88267781527625
"64613","Long-term",23,0.690967002729899
"64614","Long-term",23,0.561515498489502
"64615","Long-term",23,0.565975560561706
"64616","Long-term",23,0.765611758381435
"64617","Long-term",23,0.383686101041467
"64618","Long-term",23,0.58981456902892
"64619","Long-term",23,0.747359358539198
"64620","Long-term",23,0.561999395588236
"64621","Long-term",23,0.771619852797671
"64622","Long-term",23,0.58344994345856
"64623","Long-term",23,0.547991031724023
"64624","Long-term",23,0.661630877399403
"64625","Long-term",23,0.771596492417582
"64626","Long-term",23,0.533183148825291
"64627","Long-term",23,0.587972719660801
"64628","Long-term",23,0.744133408429933
"64629","Long-term",23,0.651125694231597
"64630","Long-term",23,0.725689502407851
"64631","Long-term",23,0.587989273841261
"64632","Long-term",23,0.452001839704793
"64633","Long-term",23,0.768311282766628
"64634","Long-term",23,0.532671974441035
"64635","Long-term",23,0.726795061374276
"64636","Long-term",23,0.567414616185966
"64637","Long-term",23,0.527321487527041
"64638","Long-term",23,0.582238970044207
"64639","Long-term",23,0.712581394569899
"64640","Long-term",23,0.775349651587196
"64641","Long-term",23,0.65601382052094
"64642","Long-term",23,0.850289354223086
"64643","Long-term",23,0.682480643627153
"64644","Long-term",23,0.674757182953449
"64645","Long-term",23,0.73578281264249
"64646","Long-term",23,0.722884512609919
"64647","Long-term",23,0.780841499608632
"64648","Long-term",23,0.61846244849612
"64649","Long-term",23,0.416621556455741
"64650","Long-term",23,0.44773536535097
"64651","Long-term",23,0.722299623641368
"64652","Long-term",23,0.717122031848554
"64653","Long-term",23,0.806622716887882
"64654","Long-term",23,0.684558309927848
"64655","Long-term",23,0.585465438292236
"64656","Long-term",23,0.720521478140204
"64657","Long-term",23,0.70572948696938
"64658","Long-term",23,0.382829266295394
"64659","Long-term",23,0.664678290775861
"64660","Long-term",23,0.603937812763995
"64661","Long-term",23,0.578473997903809
"64662","Long-term",23,0.689287520906744
"64663","Long-term",23,0.480063339464302
"64664","Long-term",23,0.573220062235491
"64665","Long-term",23,0.807369503513877
"64666","Long-term",23,0.663191041804681
"64667","Long-term",23,0.736944547555723
"64668","Long-term",23,0.67683745608526
"64669","Medium-term",23,0.520218190579064
"64670","Medium-term",23,0.427868148237397
"64671","Medium-term",23,0.415283911240433
"64672","Medium-term",23,0.515960355835321
"64673","Medium-term",23,0.539718039626512
"64674","Medium-term",23,0.460873457107932
"64675","Medium-term",23,0.567154108765405
"64676","Medium-term",23,0.516072976656381
"64677","Medium-term",23,0.519126849124601
"64678","Medium-term",23,0.380538694152525
"64679","Medium-term",23,0.435641510249766
"64680","Medium-term",23,0.476754101296635
"64681","Medium-term",23,0.546595127505419
"64682","Medium-term",23,0.512673501396648
"64683","Medium-term",23,0.377542757331087
"64684","Medium-term",23,0.458003480240575
"64685","Medium-term",23,0.479004697258589
"64686","Medium-term",23,0.581416541910114
"64687","Medium-term",23,0.554422010821439
"64688","Medium-term",23,0.551322326002339
"64689","Medium-term",23,0.589078042781927
"64690","Medium-term",23,0.492649751525211
"64691","Medium-term",23,0.576367518461377
"64692","Medium-term",23,0.471670160872863
"64693","Medium-term",23,0.590093511117526
"64694","Medium-term",23,0.468810547738048
"64695","Medium-term",23,0.56632991714532
"64696","Medium-term",23,0.427419339827867
"64697","Medium-term",23,0.364036315114483
"64698","Medium-term",23,0.405798583667764
"64699","Medium-term",23,0.777149209703796
"64700","Medium-term",23,0.37485324937594
"64701","Medium-term",23,0.640546448575426
"64702","Medium-term",23,0.336918532834512
"64703","Medium-term",23,0.521927268852937
"64704","Medium-term",23,0.467133272771956
"64705","Medium-term",23,0.567934442472923
"64706","Medium-term",23,0.429308514868931
"64707","Medium-term",23,0.478393823022441
"64708","Medium-term",23,0.534489235101535
"64709","Medium-term",23,0.543061413747912
"64710","Medium-term",23,0.606412114523145
"64711","Medium-term",23,0.435127068019299
"64712","Medium-term",23,0.521881659304851
"64713","Medium-term",23,0.536051935361022
"64714","Medium-term",23,0.515151504697014
"64715","Medium-term",23,0.508638567907456
"64716","Medium-term",23,0.55807520786384
"64717","Medium-term",23,0.411352556557778
"64718","Medium-term",23,0.544846366938895
"64719","Medium-term",23,0.475316314163356
"64720","Medium-term",23,0.533676147937272
"64721","Medium-term",23,0.682807459575189
"64722","Medium-term",23,0.538922248236775
"64723","Medium-term",23,0.410594233477468
"64724","Medium-term",23,0.316427532955908
"64725","Medium-term",23,0.557074660962112
"64726","Medium-term",23,0.585761275860785
"64727","Medium-term",23,0.469593259098653
"64728","Medium-term",23,0.470271292295876
"64729","Medium-term",23,0.47014765625245
"64730","Medium-term",23,0.525500192871203
"64731","Medium-term",23,0.544746998877683
"64732","Medium-term",23,0.547600311552061
"64733","Medium-term",23,0.618512187689548
"64734","Medium-term",23,0.510604537438676
"64735","Medium-term",23,0.424904405411066
"64736","Medium-term",23,0.638616217720118
"64737","Medium-term",23,0.478104431671854
"64738","Medium-term",23,0.375967391711241
"64739","Medium-term",23,0.411214115885717
"64740","Medium-term",23,0.497849899054706
"64741","Medium-term",23,0.642231284858215
"64742","Medium-term",23,0.511947175508512
"64743","Medium-term",23,0.420218771670951
"64744","Medium-term",23,0.521313532133823
"64745","Medium-term",23,0.406942169013065
"64746","Medium-term",23,0.578876603450179
"64747","Medium-term",23,0.553114120910323
"64748","Medium-term",23,0.501231897495433
"64749","Medium-term",23,0.558079329319813
"64750","Medium-term",23,0.505006218795092
"64751","Medium-term",23,0.525442861570706
"64752","Medium-term",23,0.557876130740802
"64753","Medium-term",23,0.636544605238557
"64754","Medium-term",23,0.648824651344554
"64755","Medium-term",23,0.651689057762814
"64756","Medium-term",23,0.477686151965398
"64757","Medium-term",23,0.593833307685464
"64758","Medium-term",23,0.486064437668533
"64759","Medium-term",23,0.503976055055953
"64760","Medium-term",23,0.536170156773475
"64761","Medium-term",23,0.699569993717151
"64762","Medium-term",23,0.65002063465056
"64763","Medium-term",23,0.459876090916132
"64764","Medium-term",23,0.36385714681858
"64765","Medium-term",23,0.33677657091195
"64766","Medium-term",23,0.634868890854889
"64767","Medium-term",23,0.462238241691924
"64768","Medium-term",23,0.479273176104292
"64769","Medium-term",23,0.495483637751655
"64770","Medium-term",23,0.415620888384827
"64771","Medium-term",23,0.694199595173984
"64772","Medium-term",23,0.614614084164357
"64773","Medium-term",23,0.519318369975005
"64774","Medium-term",23,0.50698972590884
"64775","Medium-term",23,0.535338032090578
"64776","Medium-term",23,0.610133483561337
"64777","Medium-term",23,0.570821111955583
"64778","Medium-term",23,0.552182392137712
"64779","Medium-term",23,0.474078625323159
"64780","Medium-term",23,0.571650627373622
"64781","Medium-term",23,0.48129032714284
"64782","Medium-term",23,0.380034665861488
"64783","Medium-term",23,0.592142034224015
"64784","Medium-term",23,0.424871202691014
"64785","Medium-term",23,0.588914948239984
"64786","Medium-term",23,0.461351453609365
"64787","Medium-term",23,0.425931916738816
"64788","Medium-term",23,0.628272396619543
"64789","Medium-term",23,0.39273993015394
"64790","Medium-term",23,0.460657962672086
"64791","Medium-term",23,0.388325669596579
"64792","Medium-term",23,0.371738778960117
"64793","Medium-term",23,0.41126615948302
"64794","Medium-term",23,0.487584838802749
"64795","Medium-term",23,0.567524507285755
"64796","Medium-term",23,0.596603553718165
"64797","Medium-term",23,0.434461446624355
"64798","Medium-term",23,0.367714095948941
"64799","Medium-term",23,0.391323124780755
"64800","Medium-term",23,0.498198460444652
"64801","Medium-term",23,0.425228538661493
"64802","Medium-term",23,0.513603830252085
"64803","Medium-term",23,0.499774122768548
"64804","Medium-term",23,0.456633939952934
"64805","Medium-term",23,0.512978346748458
"64806","Medium-term",23,0.433993242089912
"64807","Medium-term",23,0.483264713888067
"64808","Medium-term",23,0.532968248158955
"64809","Medium-term",23,0.450259245695982
"64810","Medium-term",23,0.515613104702314
"64811","Medium-term",23,0.460547037400308
"64812","Medium-term",23,0.477807409976539
"64813","Medium-term",23,0.489486190609446
"64814","Medium-term",23,0.510283346593282
"64815","Medium-term",23,0.591911326030659
"64816","Medium-term",23,0.51196148444136
"64817","Medium-term",23,0.454565798107832
"64818","Medium-term",23,0.624805981892864
"64819","Medium-term",23,0.47832090060587
"64820","Medium-term",23,0.434387220368908
"64821","Medium-term",23,0.480037013254531
"64822","Medium-term",23,0.388993442954666
"64823","Medium-term",23,0.485806112209532
"64824","Medium-term",23,0.487847477889619
"64825","Medium-term",23,0.56883150405348
"64826","Medium-term",23,0.546868034349514
"64827","Medium-term",23,0.327421480721802
"64828","Medium-term",23,0.473987629248456
"64829","Medium-term",23,0.446697046671682
"64830","Medium-term",23,0.563594517289641
"64831","Medium-term",23,0.430904170362531
"64832","Medium-term",23,0.505274218232665
"64833","Medium-term",23,0.674416124633724
"64834","Medium-term",23,0.540943747799034
"64835","Medium-term",23,0.492502334160279
"64836","Medium-term",23,0.480723883840562
"64837","Medium-term",23,0.458750271405121
"64838","Medium-term",23,0.479502794777008
"64839","Medium-term",23,0.519736085500763
"64840","Medium-term",23,0.576737199035211
"64841","Medium-term",23,0.515424252977235
"64842","Medium-term",23,0.406238557148676
"64843","Medium-term",23,0.703591428681211
"64844","Medium-term",23,0.382108870356028
"64845","Medium-term",23,0.634274358053526
"64846","Medium-term",23,0.533432546113752
"64847","Medium-term",23,0.46279260555942
"64848","Medium-term",23,0.530871872015089
"64849","Medium-term",23,0.391117858737887
"64850","Medium-term",23,0.637961956271497
"64851","Medium-term",23,0.487652546120058
"64852","Medium-term",23,0.390790126559422
"64853","Medium-term",23,0.613884311173657
"64854","Medium-term",23,0.591801127738795
"64855","Medium-term",23,0.477664801512628
"64856","Medium-term",23,0.608681977636683
"64857","Medium-term",23,0.517187671657319
"64858","Medium-term",23,0.490157299483847
"64859","Medium-term",23,0.447463323245501
"64860","Medium-term",23,0.473770795196141
"64861","Medium-term",23,0.634999041360709
"64862","Medium-term",23,0.485419778994722
"64863","Medium-term",23,0.54741448433253
"64864","Medium-term",23,0.5328514781776
"64865","Medium-term",23,0.6057735854133
"64866","Medium-term",23,0.478687638185991
"64867","Medium-term",23,0.448349165014529
"64868","Medium-term",23,0.539746641780098
"64869","Medium-term",23,0.363086053343156
"64870","Medium-term",23,0.444166048534518
"64871","Medium-term",23,0.522943672407678
"64872","Medium-term",23,0.456565263902671
"64873","Medium-term",23,0.387111437081068
"64874","Medium-term",23,0.740589550149539
"64875","Medium-term",23,0.576611773232039
"64876","Medium-term",23,0.423100444124371
"64877","Medium-term",23,0.43556543662751
"64878","Medium-term",23,0.515481318924663
"64879","Medium-term",23,0.570304183045784
"64880","Medium-term",23,0.512478265008085
"64881","Medium-term",23,0.541634342526246
"64882","Medium-term",23,0.455014114611501
"64883","Medium-term",23,0.524624204023466
"64884","Medium-term",23,0.353112203096436
"64885","Medium-term",23,0.478748565179705
"64886","Medium-term",23,0.660797021400328
"64887","Medium-term",23,0.545757507423978
"64888","Medium-term",23,0.603269668488544
"64889","Medium-term",23,0.623919912106567
"64890","Medium-term",23,0.454546512427735
"64891","Medium-term",23,0.358740564456791
"64892","Medium-term",23,0.371792116905277
"64893","Medium-term",23,0.490811497388932
"64894","Medium-term",23,0.38560637266305
"64895","Medium-term",23,0.545967817575459
"64896","Medium-term",23,0.580251544832953
"64897","Medium-term",23,0.454285329200585
"64898","Medium-term",23,0.496439383752411
"64899","Medium-term",23,0.326074969338148
"64900","Medium-term",23,0.564321925121201
"64901","Medium-term",23,0.537636694356817
"64902","Medium-term",23,0.458275879549511
"64903","Medium-term",23,0.523506635584889
"64904","Medium-term",23,0.554728502885182
"64905","Medium-term",23,0.526994682457302
"64906","Medium-term",23,0.475036931679816
"64907","Medium-term",23,0.617980768882915
"64908","Medium-term",23,0.47250271266913
"64909","Medium-term",23,0.409359609939406
"64910","Medium-term",23,0.357453410312236
"64911","Medium-term",23,0.406288390904257
"64912","Medium-term",23,0.660808000996592
"64913","Medium-term",23,0.607962219988145
"64914","Medium-term",23,0.614520535562873
"64915","Medium-term",23,0.666532792711524
"64916","Medium-term",23,0.523561641032146
"64917","Medium-term",23,0.488644151035226
"64918","Medium-term",23,0.495171362851475
"64919","Medium-term",23,0.581397700200117
"64920","Medium-term",23,0.379818641677364
"64921","Medium-term",23,0.462178366589007
"64922","Medium-term",23,0.456194216451816
"64923","Medium-term",23,0.430160297163147
"64924","Medium-term",23,0.451546441716317
"64925","Medium-term",23,0.322372455513061
"64926","Medium-term",23,0.356215569225735
"64927","Medium-term",23,0.572625932306938
"64928","Medium-term",23,0.584210866874853
"64929","Medium-term",23,0.430755682004098
"64930","Medium-term",23,0.57032889013356
"64931","Medium-term",23,0.515973205712441
"64932","Medium-term",23,0.452669648456241
"64933","Medium-term",23,0.4859817927711
"64934","Medium-term",23,0.538409645382118
"64935","Medium-term",23,0.720193831749909
"64936","Medium-term",23,0.471940790081081
"64937","Medium-term",23,0.458608326263133
"64938","Medium-term",23,0.300353043085573
"64939","Medium-term",23,0.493429138184292
"64940","Medium-term",23,0.457948498680753
"64941","Medium-term",23,0.659942169750767
"64942","Medium-term",23,0.650449838047047
"64943","Medium-term",23,0.408601427585634
"64944","Medium-term",23,0.578860795388254
"64945","Medium-term",23,0.428322847313008
"64946","Medium-term",23,0.474178779610763
"64947","Medium-term",23,0.646350209798134
"64948","Medium-term",23,0.413624570140653
"64949","Medium-term",23,0.472458199321959
"64950","Medium-term",23,0.563442814099996
"64951","Medium-term",23,0.334342892894747
"64952","Medium-term",23,0.600437568540688
"64953","Medium-term",23,0.545105256924662
"64954","Medium-term",23,0.434882189395397
"64955","Medium-term",23,0.459767873520753
"64956","Medium-term",23,0.473000084432889
"64957","Medium-term",23,0.482607535841408
"64958","Medium-term",23,0.480472652210907
"64959","Medium-term",23,0.628350297162772
"64960","Medium-term",23,0.463980868131402
"64961","Medium-term",23,0.627613453448032
"64962","Medium-term",23,0.402843404198037
"64963","Medium-term",23,0.518548147434007
"64964","Medium-term",23,0.62632864024821
"64965","Medium-term",23,0.470648811966115
"64966","Medium-term",23,0.492205655593758
"64967","Medium-term",23,0.646435486490823
"64968","Medium-term",23,0.534352827841838
"64969","Medium-term",23,0.507924828124974
"64970","Medium-term",23,0.618677261266248
"64971","Medium-term",23,0.456940829620667
"64972","Medium-term",23,0.6564289158172
"64973","Medium-term",23,0.465399883401078
"64974","Medium-term",23,0.470564646939868
"64975","Medium-term",23,0.654213533137256
"64976","Medium-term",23,0.385773881183075
"64977","Medium-term",23,0.566608710304159
"64978","Medium-term",23,0.461350917602822
"64979","Medium-term",23,0.554317754095465
"64980","Medium-term",23,0.474796535144657
"64981","Medium-term",23,0.545885728390343
"64982","Medium-term",23,0.557124210162558
"64983","Medium-term",23,0.28806476869347
"64984","Medium-term",23,0.647783549387329
